player1	player2	player3	player4	player5
202339	1628379	1628392	1629611	1630527
1626158	1628368	1629002	1629056	1630169
1629633	1629681	1629723	1630214	1630583
201980	202699	203083	203552	1630178
202685	1628404	1628984	1629638	1630529
203493	203939	204001	1627827	1628973
203493	203939	204001	1627827	1629029
202692	203095	203944	1629011	1629628
202331	202339	202704	1627826	1629599
203500	203937	1626145	1628415	1629001
201937	1628374	1628386	1629636	1630596
202331	202339	1628379	1628392	1629611
201565	203095	203944	1629011	1629628
201144	202711	203497	204060	1626220
203920	1627832	1628384	1629004	1629018
203084	1626158	1627741	1628368	1630558
203488	1628983	1629647	1629652	1630581
200768	202710	1628997	1629639	1630209
201566	201599	202340	203076	203145
201588	201950	203507	1626171	1628960
202709	203924	1630180	1630191	1630595
203471	203935	1626196	1628369	1629057
203484	203915	1628398	1628988	1629655
201565	202692	203457	1630167	1630193
203082	1628976	1629643	1630175	1630532
202684	1627741	1628963	1630169	1630558
201939	202357	203490	1627780	1629308
1628386	1629012	1629636	1629731	1630596
203081	203503	1626181	1626204	1629642
203924	1628402	1630165	1630180	1630191
201568	1628381	1628989	1629027	1629629
203082	1628964	1628976	1630175	1630532
2546	201566	202340	203076	1628370
1627749	1627751	1628401	1628966	1629640
203473	1628997	1629216	1629622	1629639
201937	1628374	1628386	1629012	1630596
201980	203083	203552	1627788	1630178
202709	1626168	1628367	1628402	1628977
200752	202355	203903	204060	1628378
203500	203937	1629001	1629630	1630217
202699	203083	203552	1627777	1630178
1626162	1628970	1628998	1629667	1630163
2544	201566	202340	203076	1629659
201937	202334	1629636	1629731	1630171
201976	1626156	1626157	1627736	1629020
2544	201566	202340	1626169	1628370
203493	203939	1627827	1628973	1629029
1628983	1629647	1629652	1630526	1630544
201143	203935	1627759	1628369	1629684
202685	203107	1627742	1628404	1629638
201567	201937	1626224	1629636	1630596
203078	203484	1628398	1628988	1629655
203084	203458	1627741	1628368	1630558
202330	1626179	1628970	1628998	1630163
203468	203496	203994	1626181	1629014
1628374	1628386	1629636	1629731	1630171
202355	202711	203903	1626220	1630235
202689	202692	203095	203944	1629011
1627832	1628384	1629004	1629018	1630173
2544	201566	202340	203076	203145
201950	203507	1626171	1626192	1628960
201143	203471	203935	1627759	1628369
201144	202711	203497	204060	1628378
203078	203484	1626149	1628398	1628988
2738	201939	202357	203490	1627780
202692	203095	203944	1629011	1630193
203200	204456	1626167	1627734	1630537
101150	201568	1626153	1628381	1629629
201942	202696	1627936	1628366	1629750
203935	1627759	1628369	1629057	1629641
202330	203486	1628970	1628998	1630163
201580	203901	1626166	1629013	1629661
1627783	1627832	1629004	1630173	1630567
202692	203095	203457	203944	1629628
202331	202694	202704	1627826	1628379
1628386	1629636	1629731	1630171	1630596
203110	203490	203952	1627780	1629673
201580	1626166	1627846	1629013	1629661
201152	1627749	1629022	1629640	1630170
203920	1627832	1628384	1629018	1630567
202684	203084	203090	1627741	1630169
201587	202331	202704	1627826	1629611
203552	203954	1627777	1629680	1630178
201587	202339	1628379	1628392	1629611
201588	201950	203507	1626192	1628960
203500	203937	1629001	1629630	1630533
200768	200782	202710	203473	1629130
201145	203085	203210	1628408	1630267
201145	203932	203999	1628420	1628432
202330	202397	1626162	1628998	1629023
2544	2546	201566	203076	1628370
201143	203471	1626196	1629641	1629684
1626174	1629645	1630224	1630256	1630578
203486	1626162	1626179	1628970	1630163
201942	203897	1627884	1627936	1628366
202066	202685	203107	1628404	1629638
202709	203482	203924	1628367	1630180
101108	1626164	1628969	1629661	1630188
203082	203914	1628964	1629643	1630591
1626156	1627736	1627752	1629675	1630183
202330	1626162	1628970	1628998	1629023
201142	201933	201935	201988	203925
203501	204001	1627827	1628973	1629029
202689	202692	203095	203457	203944
201939	203490	203952	1626172	1627780
202330	1626162	1628970	1628998	1630208
101150	201568	203476	1626153	1629629
101108	203109	1628969	1629028	1629661
201976	1626157	1627752	1629020	1630162
201976	1627736	1629020	1629675	1630162
201950	203114	1626171	1626192	1628960
201937	1626224	1628386	1629636	1630596
200746	201142	201935	201988	203925
101108	201580	203109	1628969	1629013
101108	201580	1626164	1628969	1629661
201567	201937	1628374	1628386	1630171
201588	203507	203648	1626192	1628960
201939	203110	203490	1626172	1627780
203115	203932	203999	1628408	1628420
203501	203939	1627827	1628467	1629029
203107	1626195	1627742	1628404	1629638
200746	201142	201988	1627761	1628975
201577	203914	1629643	1629755	1630532
2546	2730	201566	201961	1628370
202357	203110	203952	1627780	1629673
203083	1627777	1627788	1629680	1630178
203937	1628991	1629001	1629630	1630217
203500	203937	1629630	1629723	1630217
201569	1626174	1628021	1629645	1630224
203939	1627827	1628373	1628425	1628973
201143	203471	203935	1626196	1628369
2544	201566	201599	202340	203076
201939	203110	203952	1629308	1629673
201586	202331	202694	202704	1627826
202397	1626162	1628970	1628998	1629023
201935	201988	1627761	1628971	1629651
200746	201142	201935	1627761	1630560
202704	1626159	1628379	1628392	1629611
201145	203932	203999	1628420	1630267
201569	1626174	1628464	1629645	1630224
203083	1627777	1627788	1629680	1630198
203081	203496	203994	1626181	1629642
203926	1627751	1628401	1628966	1629640
201568	203991	1627789	1628989	1629027
203081	203468	203496	1626181	1626204
202709	203482	1626168	1628367	1628402
201950	203114	203507	1626171	1626192
201937	1628374	1628386	1630171	1630596
202324	1628983	1629652	1630526	1630581
1626145	1628991	1629723	1630214	1630217
203082	203914	1628976	1630175	1630532
203200	1627734	1627763	1629052	1630537
1626156	1626157	1627736	1629020	1630162
201587	202331	202339	1627826	1629611
203458	1627741	1628963	1630169	1630558
201935	201949	201988	1627761	1629651
1627832	1628384	1628449	1629018	1630567
203914	1628976	1629643	1630175	1630532
1626162	1626179	1628970	1629023	1630163
202324	1629026	1630197	1630544	1630581
